"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is absent","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","314","[WEB Component] Payment component should have expected screenshot","tests.web.component.payment","Mon May 11 08:30:16 UTC 2026","passed","Mon May 11 08:30:16 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'mobile_number' length = min + 1","tests.web.component.auth","Mon May 11 08:03:55 UTC 2026","skipped","Mon May 11 08:03:55 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains only special symbols","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","5145","[WEB] Sign up with valid data. Case: 'zipcode' length = min","tests.web.component.auth","Mon May 11 08:21:08 UTC 2026","passed","Mon May 11 08:21:14 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","2861","[WEB Component] Products Carousel should show next products when scroll right","tests.web.component.carousel","Mon May 11 08:27:49 UTC 2026","passed","Mon May 11 08:27:52 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is zero","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'address2' length = max - 1","tests.web.component.auth","Mon May 11 08:03:55 UTC 2026","skipped","Mon May 11 08:03:55 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","6506","[WEB] Sign up with valid data. Case: 'name' length = max","tests.web.component.auth","Mon May 11 08:05:07 UTC 2026","passed","Mon May 11 08:05:13 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month = 13","tests.web.component.payment","Mon May 11 08:15:26 UTC 2026","skipped","Mon May 11 08:15:26 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","137","[API] Create user should return 200_OK when send create user request with valid data. Case: 'last_name' length = min","tests.api.user","Mon May 11 08:02:32 UTC 2026","passed","Mon May 11 08:02:32 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'company' is empty","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'city' is absent","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","1332","[WEB Component] Category filter should have expected screenshot when collapsed","tests.web.component.filter","Mon May 11 08:28:33 UTC 2026","passed","Mon May 11 08:28:34 UTC 2026","TestCategoryFilter","test_category_filter","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' is word","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains '.' before dog symbol","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' not contains username","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","910","[WEB Component] Should have expected success status message after sending contact info","tests.web.component.base","Mon May 11 08:07:49 UTC 2026","passed","Mon May 11 08:07:50 UTC 2026","TestSubscriptionComponent","test_subscription_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' is absent","tests.api.user","Mon May 11 08:02:57 UTC 2026","skipped","Mon May 11 08:02:57 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","2306","[WEB Component] Image Carousel should show next image when scroll right","tests.web.component.carousel","Mon May 11 08:27:33 UTC 2026","passed","Mon May 11 08:27:35 UTC 2026","TestImageCarousel","test_image_carousel","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_month' is negative","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'name' is empty","tests.api.user","Mon May 11 08:02:57 UTC 2026","skipped","Mon May 11 08:02:57 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'address2' is empty","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","217","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = min + 1","tests.api.user","Mon May 11 08:02:56 UTC 2026","passed","Mon May 11 08:02:57 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains invalid top level domain web","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'name' length = max + 1","tests.web.component.review","Mon May 11 08:24:04 UTC 2026","skipped","Mon May 11 08:24:04 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' length = max + 1","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number is empty","tests.web.component.payment","Mon May 11 08:15:26 UTC 2026","skipped","Mon May 11 08:15:26 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month = 00","tests.web.component.payment","Mon May 11 08:15:26 UTC 2026","skipped","Mon May 11 08:15:26 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","2780","[WEB Component] Pay with valid card should show success status message. Case: valid: expiry month min","tests.web.component.payment","Mon May 11 08:14:25 UTC 2026","passed","Mon May 11 08:14:28 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'name' is empty","tests.web.component.review","Mon May 11 08:24:04 UTC 2026","skipped","Mon May 11 08:24:04 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains mail server as ip and port","tests.web.component.review","Mon May 11 08:23:52 UTC 2026","skipped","Mon May 11 08:23:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","5464","[WEB] Sign up with valid data. Case: 'address2' length = min","tests.web.component.auth","Mon May 11 08:19:28 UTC 2026","passed","Mon May 11 08:19:34 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1238","[WEB Component] Should navigate to login page by click 'Signup / Login' button","tests.web.component.base","Mon May 11 08:05:33 UTC 2026","passed","Mon May 11 08:05:34 UTC 2026","TestHeaderComponent","test_header_component","",""
"","604","[WEB] Should add product review with valid data. Case: 'email' contains subdomain","tests.web.component.review","Mon May 11 08:22:40 UTC 2026","passed","Mon May 11 08:22:41 UTC 2026","TestReviewComponent","test_review_component","",""
"","4919","[WEB] Sign up with valid data. Case: 'birth_year' = 1","tests.web.component.auth","Mon May 11 08:11:56 UTC 2026","passed","Mon May 11 08:12:01 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' has invalid format","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","1293","[WEB Component] Should add product to cart when click on add to cart button","tests.web.component.product","Mon May 11 08:16:45 UTC 2026","passed","Mon May 11 08:16:46 UTC 2026","TestProductCard","test_product_card_component","",""
"","226","[API] Update user should return 200_OK when send update user request with valid data. Case: 'last_name' length = min","tests.api.user","Mon May 11 08:02:36 UTC 2026","passed","Mon May 11 08:02:36 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' is absent","tests.api.user","Mon May 11 08:02:47 UTC 2026","skipped","Mon May 11 08:02:47 UTC 2026","TestCreateUserApi","test_create_user","",""
"","740","[WEB Component] Should remove product from cart","tests.web.component.product","Mon May 11 08:19:17 UTC 2026","passed","Mon May 11 08:19:17 UTC 2026","TestProductItem","test_product_item","",""
"","6752","[WEB Component] Can download invoice multiple times","tests.web.component.payment","Mon May 11 08:10:57 UTC 2026","passed","Mon May 11 08:11:03 UTC 2026","TestPaymentComponent","test_invoice_file","",""
"","155","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = min + 1","tests.api.user","Mon May 11 08:02:34 UTC 2026","passed","Mon May 11 08:02:34 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' length = min - 1","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = min + 1","tests.web.component.auth","Mon May 11 08:03:55 UTC 2026","skipped","Mon May 11 08:03:55 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","313","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max - 1","tests.api.user","Mon May 11 08:02:52 UTC 2026","passed","Mon May 11 08:02:53 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","152","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address2' length = min + 1","tests.api.user","Mon May 11 08:02:45 UTC 2026","passed","Mon May 11 08:02:45 UTC 2026","TestCreateUserApi","test_create_user","",""
"","270","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address1' length = min + 1","tests.api.user","Mon May 11 08:02:48 UTC 2026","passed","Mon May 11 08:02:48 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","853","[WEB Component] Should navigate to main page by click on header logo","tests.web.component.base","Mon May 11 08:04:13 UTC 2026","passed","Mon May 11 08:04:14 UTC 2026","TestHeaderComponent","test_header_component","",""
"","5451","[WEB] Sign up with valid data. Case: 'city' length = min + 1","tests.web.component.auth","Mon May 11 08:16:30 UTC 2026","passed","Mon May 11 08:16:35 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","5214","[WEB] Sign up with valid data. Case: 'company' length = min + 1","tests.web.component.auth","Mon May 11 08:13:09 UTC 2026","passed","Mon May 11 08:13:14 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","345","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = min","tests.api.user","Mon May 11 08:02:34 UTC 2026","passed","Mon May 11 08:02:34 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","158","[API] Get user should return 200_OK when send get user request and user exists","tests.api.user","Mon May 11 08:02:29 UTC 2026","passed","Mon May 11 08:02:29 UTC 2026","TestGetUserApi","test_get_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is zero","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","127","[API] Get user should return 404_NOT_FOUND when send get user request and user not exists","tests.api.user","Mon May 11 08:02:30 UTC 2026","passed","Mon May 11 08:02:30 UTC 2026","TestGetUserApi","test_get_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' not contains username","tests.web.component.review","Mon May 11 08:23:52 UTC 2026","skipped","Mon May 11 08:23:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","288","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = min + 1","tests.api.user","Mon May 11 08:02:53 UTC 2026","passed","Mon May 11 08:02:54 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","5175","[WEB] Sign up with valid data. Case: 'first_name' length = min + 1","tests.web.component.auth","Mon May 11 08:06:00 UTC 2026","passed","Mon May 11 08:06:05 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","2158","[WEB Component] Product carousel should have expected product","tests.web.component.carousel","Mon May 11 08:08:09 UTC 2026","failed","Mon May 11 08:08:11 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains username hieroglyphs instead of username","tests.web.component.review","Mon May 11 08:23:52 UTC 2026","skipped","Mon May 11 08:23:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' length = max + 1","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","299","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = min","tests.api.user","Mon May 11 08:02:53 UTC 2026","passed","Mon May 11 08:02:53 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","51","[WEB Component] Should have all products expected total price","tests.web.component.product","Mon May 11 08:19:45 UTC 2026","passed","Mon May 11 08:19:45 UTC 2026","TestProductItem","test_product_item","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' not contains domain","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","1537","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_year' = 1","tests.api.user","Mon May 11 08:02:46 UTC 2026","passed","Mon May 11 08:02:47 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","254","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = min","tests.api.user","Mon May 11 08:02:51 UTC 2026","passed","Mon May 11 08:02:51 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","2217","[WEB Component] Pay with valid card should show success status message. Case: valid: future year","tests.web.component.payment","Mon May 11 08:15:23 UTC 2026","passed","Mon May 11 08:15:25 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","5682","[WEB] Sign up with valid data. Case: 'mobile_number' length = min + 1","tests.web.component.auth","Mon May 11 08:09:04 UTC 2026","passed","Mon May 11 08:09:10 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","139","[API] Create user should return 200_OK when send create user request with valid data. Case: 'company' length = min","tests.api.user","Mon May 11 08:02:38 UTC 2026","passed","Mon May 11 08:02:38 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' length = max + 1","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","2493","[WEB Component] Should increase product item quantity","tests.web.component.product","Mon May 11 08:18:45 UTC 2026","passed","Mon May 11 08:18:47 UTC 2026","TestProductItem","test_product_item","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'name' length = min - 1","tests.api.user","Mon May 11 08:02:57 UTC 2026","skipped","Mon May 11 08:02:57 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","316","Get brands should return 200_OK when send get brands request","tests.api.brand","Mon May 11 08:02:28 UTC 2026","passed","Mon May 11 08:02:28 UTC 2026","TestBrandApi","test_brand","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_day' is invalid positive","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'last_name' length = min + 1","tests.web.component.auth","Mon May 11 08:03:55 UTC 2026","skipped","Mon May 11 08:03:55 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains domain with one letter","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains text before username","tests.web.component.review","Mon May 11 08:23:52 UTC 2026","skipped","Mon May 11 08:23:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: cvc contains letters","tests.web.component.payment","Mon May 11 08:15:26 UTC 2026","skipped","Mon May 11 08:15:26 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry year too short","tests.web.component.payment","Mon May 11 08:15:26 UTC 2026","skipped","Mon May 11 08:15:26 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","144","[API] Create user should return 200_OK when send create user request with valid data. Case: 'city' length = min","tests.api.user","Mon May 11 08:02:41 UTC 2026","passed","Mon May 11 08:02:41 UTC 2026","TestCreateUserApi","test_create_user","",""
"","950","[WEB Component] Should add product to cart when click on add to cart button","tests.web.component.product","Mon May 11 08:15:43 UTC 2026","passed","Mon May 11 08:15:44 UTC 2026","TestAnimatedProductCard","test_animated_product_card_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'company' length = min - 1","tests.api.user","Mon May 11 08:02:27 UTC 2026","skipped","Mon May 11 08:02:27 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is negative","tests.api.user","Mon May 11 08:02:58 UTC 2026","skipped","Mon May 11 08:02:58 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","308","test_search_products_returns_empty_array","tests.api.product","Mon May 11 08:02:29 UTC 2026","passed","Mon May 11 08:02:29 UTC 2026","TestProductApi","test_product","",""
"","432","[WEB] Should add product review with valid data. Case: 'name' length = min","tests.web.component.review","Mon May 11 08:21:01 UTC 2026","passed","Mon May 11 08:21:01 UTC 2026","TestReviewComponent","test_review_component","",""
"","9405","[WEB] Sign in with valid data","tests.web.component.auth","Mon May 11 08:03:05 UTC 2026","passed","Mon May 11 08:03:14 UTC 2026","TestLoginWeb","test_login_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = max - 1","tests.web.component.auth","Mon May 11 08:03:55 UTC 2026","skipped","Mon May 11 08:03:55 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = min + 1","tests.web.component.auth","Mon May 11 08:03:55 UTC 2026","skipped","Mon May 11 08:03:55 UTC 2026","TestSignUpWeb","test_signup_component","",""
