"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'state' is absent","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' is word","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_year' is zero","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","1194","[WEB Component] Products Carousel should show previous image when scroll left","tests.web.component.carousel","Mon May 18 08:55:45 UTC 2026","passed","Mon May 18 08:55:46 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains '.' before dog symbol","tests.web.component.review","Mon May 18 08:51:52 UTC 2026","skipped","Mon May 18 08:51:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","430","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max","tests.api.user","Mon May 18 08:33:42 UTC 2026","passed","Mon May 18 08:33:43 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3208","[WEB] Sign up with valid data. Case: 'name' length = min","tests.web.component.auth","Mon May 18 08:34:41 UTC 2026","passed","Mon May 18 08:34:44 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","647","[WEB] Should add product review with valid data. Case: 'email' domain length = 2","tests.web.component.review","Mon May 18 08:52:22 UTC 2026","passed","Mon May 18 08:52:22 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' length = min - 1","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","451","[WEB] Sign in with invalid credentials. Case: {case_title}","tests.web.component.auth","Mon May 18 08:34:22 UTC 2026","passed","Mon May 18 08:34:22 UTC 2026","TestLoginWeb","test_login_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' has invalid format","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3571","[WEB] Sign up with valid data. Case: 'state' length = max","tests.web.component.auth","Mon May 18 08:45:29 UTC 2026","passed","Mon May 18 08:45:33 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains mail server as ip and port","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","696","[WEB] Should add product review with valid data. Case: 'name' length = max","tests.web.component.review","Mon May 18 08:49:52 UTC 2026","passed","Mon May 18 08:49:53 UTC 2026","TestReviewComponent","test_review_component","",""
"","941","[WEB Component] Should navigate to login page by click 'Signup / Login' button","tests.web.component.base","Mon May 18 08:35:52 UTC 2026","passed","Mon May 18 08:35:53 UTC 2026","TestHeaderComponent","test_header_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month only spaces","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","142","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = min","tests.api.user","Mon May 18 08:33:23 UTC 2026","passed","Mon May 18 08:33:23 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'first_name' length = max - 1","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","5240","[WEB Component] Place order without authorization notification proceed to checkout button should navigate to login page","tests.web.component.base","Mon May 18 08:37:33 UTC 2026","passed","Mon May 18 08:37:38 UTC 2026","TestNotificationComponent","test_notification_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains text before username","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","177","[API] Create user should return 200_OK when send create user request with valid data. Case: 'city' length = min","tests.api.user","Mon May 18 08:33:30 UTC 2026","passed","Mon May 18 08:33:30 UTC 2026","TestCreateUserApi","test_create_user","",""
"","698","[API] Get csrf should return 200_OK when send get csrf request and contains csrf cookie","tests.api.auth","Mon May 18 08:33:16 UTC 2026","passed","Mon May 18 08:33:17 UTC 2026","TestAuthApi","test_auth","",""
"","0","[WEB] Sign up with invalid data. Case: 'address2' length = max","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","4997","[WEB] Sign up with valid data. Case: 'address2' length = min","tests.web.component.auth","Mon May 18 08:48:46 UTC 2026","passed","Mon May 18 08:48:51 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry year is empty","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","1611","[WEB Component] Category filter should have expected screenshot when fully expanded","tests.web.component.filter","Mon May 18 08:38:47 UTC 2026","passed","Mon May 18 08:38:49 UTC 2026","TestCategoryFilter","test_category_filter","",""
"","907","[WEB] Should add product review with valid data. Case: 'name' length = min + 1","tests.web.component.review","Mon May 18 08:49:12 UTC 2026","passed","Mon May 18 08:49:13 UTC 2026","TestReviewComponent","test_review_component","",""
"","3111","[WEB] Sign up with valid data. Case: 'company' length = min","tests.web.component.auth","Mon May 18 08:42:51 UTC 2026","passed","Mon May 18 08:42:54 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'company' length = min - 1","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' is empty","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","1658","[WEB Component] Pay with valid card should show success status message. Case: valid name contains multiple spaces","tests.web.component.payment","Mon May 18 08:41:58 UTC 2026","passed","Mon May 18 08:42:00 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' length = max + 1","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","4304","[WEB] Sign up with valid data. Case: 'address1' length = max - 1","tests.web.component.auth","Mon May 18 08:48:04 UTC 2026","passed","Mon May 18 08:48:09 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","301","[API] Update user should return 200_OK when send update user request with valid data. Case: 'last_name' length = max - 1","tests.api.user","Mon May 18 08:33:27 UTC 2026","passed","Mon May 18 08:33:27 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains multiple '@' symbols","tests.web.component.review","Mon May 18 08:51:52 UTC 2026","skipped","Mon May 18 08:51:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'name' length = min","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","4706","[WEB Component] Should increase all products total price","tests.web.component.product","Mon May 18 08:48:14 UTC 2026","failed","Mon May 18 08:48:18 UTC 2026","TestProductItem","test_product_item","",""
"","1277","[WEB Component] Should add product to cart when click on add to cart button multiple times","tests.web.component.product","Mon May 18 08:45:45 UTC 2026","passed","Mon May 18 08:45:47 UTC 2026","TestProductCard","test_product_details_component","",""
"","244","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = max","tests.api.user","Mon May 18 08:33:22 UTC 2026","passed","Mon May 18 08:33:22 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","614","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = max - 1","tests.api.user","Mon May 18 08:33:38 UTC 2026","passed","Mon May 18 08:33:38 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3410","[WEB] Sign up with valid data. Case: 'address2' length = max - 1","tests.web.component.auth","Mon May 18 08:49:35 UTC 2026","passed","Mon May 18 08:49:39 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' length = min - 1","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'last_name' length = max - 1","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' is empty","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","303","[API] Update user should return 200_OK when send update user request with valid data. Case: 'last_name' length = min","tests.api.user","Mon May 18 08:33:26 UTC 2026","passed","Mon May 18 08:33:26 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","1276","[WEB Component] Brand filter should filters products by brand","tests.web.component.filter","Mon May 18 08:38:27 UTC 2026","passed","Mon May 18 08:38:28 UTC 2026","TestBrandFilter","test_brand_filter","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = min","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1311","[WEB Component] Product card should have expected data","tests.web.component.product","Mon May 18 08:58:39 UTC 2026","skipped","Mon May 18 08:58:41 UTC 2026","TestProductCard","test_product_card_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'name' length = max + 1","tests.web.component.review","Mon May 18 08:51:52 UTC 2026","skipped","Mon May 18 08:51:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","3155","[WEB] Sign up with valid data. Case: 'birth_year' = 1","tests.web.component.auth","Mon May 18 08:42:07 UTC 2026","passed","Mon May 18 08:42:10 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","160","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_month' = 12","tests.api.user","Mon May 18 08:33:26 UTC 2026","passed","Mon May 18 08:33:26 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'company' is empty","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is invalid positive","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","359","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = min","tests.api.user","Mon May 18 08:33:43 UTC 2026","passed","Mon May 18 08:33:44 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = min + 1","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number is empty","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'message' length = max","tests.web.component.review","Mon May 18 08:51:52 UTC 2026","skipped","Mon May 18 08:51:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains multiple '@' symbols","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains mail server as ip and port","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'city' is absent","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3243","[WEB] Sign up with valid data. Case: 'company' length = max - 1","tests.web.component.auth","Mon May 18 08:43:34 UTC 2026","passed","Mon May 18 08:43:37 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address1' length = min - 1","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","162","[API] Create user should return 200_OK when send create user request with valid data. Case: 'zipcode' length = max - 1","tests.api.user","Mon May 18 08:33:35 UTC 2026","passed","Mon May 18 08:33:35 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number too long","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: cvc is empty","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = max - 1","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_month' = 1","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name only spaces","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","440","[WEB Component] Header has expected screenshot when authorized","tests.web.component.base","Mon May 18 08:55:05 UTC 2026","passed","Mon May 18 08:55:05 UTC 2026","TestHeaderComponent","test_header_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'name' length = max + 1","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","293","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = max","tests.api.user","Mon May 18 08:33:46 UTC 2026","passed","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","4251","[WEB] Sign up with valid data. Case: 'address2' length = min + 1","tests.web.component.auth","Mon May 18 08:49:12 UTC 2026","passed","Mon May 18 08:49:16 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' is absent","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","330","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = min","tests.api.user","Mon May 18 08:33:40 UTC 2026","passed","Mon May 18 08:33:40 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","339","[WEB Component] Product item should navigate to product page when click on item title","tests.web.component.product","Mon May 18 08:46:46 UTC 2026","passed","Mon May 18 08:46:46 UTC 2026","TestProductItem","test_product_item","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_year' = 1","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'name' length = max - 1","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","172","[API] Get products should return 200_OK and contains expected product title","tests.api.product","Mon May 18 08:33:18 UTC 2026","passed","Mon May 18 08:33:18 UTC 2026","TestProductApi","test_product","",""
"","167","[API] Create user should return 200_OK when send create user request with valid data. Case: 'state' length = min + 1","tests.api.user","Mon May 18 08:33:29 UTC 2026","passed","Mon May 18 08:33:29 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' not contains domain","tests.web.component.review","Mon May 18 08:51:52 UTC 2026","skipped","Mon May 18 08:51:52 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'city' is empty","tests.api.user","Mon May 18 08:33:16 UTC 2026","skipped","Mon May 18 08:33:16 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3258","[WEB] Sign up with valid data. Case: 'name' length = min + 1","tests.web.component.auth","Mon May 18 08:35:03 UTC 2026","passed","Mon May 18 08:35:06 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3192","[WEB] Sign up with valid data. Case: 'first_name' length = max","tests.web.component.auth","Mon May 18 08:37:20 UTC 2026","passed","Mon May 18 08:37:23 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains multiple '@' symbols","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains trailing spaces","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","165","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_year' = 10000","tests.api.user","Mon May 18 08:33:26 UTC 2026","passed","Mon May 18 08:33:26 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'first_name' length = max","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is invalid positive","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry year only spaces","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month is empty","tests.web.component.payment","Mon May 18 08:44:07 UTC 2026","skipped","Mon May 18 08:44:07 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_day' length = 31","tests.web.component.auth","Mon May 18 08:34:18 UTC 2026","skipped","Mon May 18 08:34:18 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1368","[WEB Component] Search filter should filter products by query","tests.web.component.filter","Mon May 18 08:39:08 UTC 2026","passed","Mon May 18 08:39:10 UTC 2026","TestSearchFilter","test_search_filter","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = max + 1","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","615","[WEB] Should add product review with valid data. Case: 'email' username contains '+'","tests.web.component.review","Mon May 18 08:51:10 UTC 2026","passed","Mon May 18 08:51:10 UTC 2026","TestReviewComponent","test_review_component","",""
"","9167","Purchase products with sign up while checkout","tests.web.e2e","Mon May 18 08:52:38 UTC 2026","passed","Mon May 18 08:52:47 UTC 2026","TestPlaceOrder","test_place_order","",""
"","0","[WEB Component] Should not subscribe with invalid email","tests.web.component.base","Mon May 18 08:55:21 UTC 2026","skipped","Mon May 18 08:55:21 UTC 2026","TestSubscriptionComponent","test_subscription_component","",""
"","1692","[WEB Component] Pay with valid card should show success status message. Case: valid: boundary valid number","tests.web.component.payment","Mon May 18 08:42:40 UTC 2026","passed","Mon May 18 08:42:42 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","160","[API] Create user should return 200_OK when send create user request with valid data. Case: 'last_name' length = min","tests.api.user","Mon May 18 08:33:22 UTC 2026","passed","Mon May 18 08:33:22 UTC 2026","TestCreateUserApi","test_create_user","",""
"","155","[API] Create user should return 200_OK when send create user request with valid data. Case: 'name' length = min","tests.api.user","Mon May 18 08:33:19 UTC 2026","passed","Mon May 18 08:33:19 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3228","[WEB] Sign up with valid data. Case: 'birth_month' = 12","tests.web.component.auth","Mon May 18 08:41:45 UTC 2026","passed","Mon May 18 08:41:48 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' length = min - 1","tests.api.user","Mon May 18 08:33:46 UTC 2026","skipped","Mon May 18 08:33:46 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","165","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = max","tests.api.user","Mon May 18 08:33:24 UTC 2026","passed","Mon May 18 08:33:24 UTC 2026","TestCreateUserApi","test_create_user","",""
