"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' is absent","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_year' = 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'state' length = max","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' is empty","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","399","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = max","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'mobile_number' length = min","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'message' length = max - 1","tests.web.component.review","2026-08-24","skipped","2026-08-24","TestReviewComponent","test_review_component","",""
"","736","[WEB] Should add product review with valid data. Case: 'email' has not exists email service","tests.web.component.review","2026-08-24","passed","2026-08-24","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' is absent","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Should not subscribe with invalid email","tests.web.component.base","2026-08-24","skipped","2026-08-24","TestSubscriptionComponent","test_subscription_component","",""
"","353","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_day' = 1","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'name' is empty","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","2381","[WEB Component] Image Carousel should show first image when scroll right on last image","tests.web.component.carousel","2026-08-24","passed","2026-08-24","TestImageCarousel","test_image_carousel","",""
"","1021","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = max","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = min","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' is word","tests.web.component.review","2026-08-24","skipped","2026-08-24","TestReviewComponent","test_review_component","",""
"","228","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max - 1","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' is absent","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_month' = 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains multiple '@' symbols","tests.web.component.review","2026-08-24","skipped","2026-08-24","TestReviewComponent","test_review_component","",""
"","66","[WEB Component] Should have all products expected total price","tests.web.component.product","2026-08-24","passed","2026-08-24","TestProductItem","test_product_item","",""
"","444","[API] Create user should return 200_OK when send create user request with valid data. Case: 'state' length = min","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = max - 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is invalid positive","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","530","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = min","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","333","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = max - 1","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","398","[WEB Component] Billing address has expected data","tests.web.component.address","2026-08-24","passed","2026-08-24","TestAddressComponent","test_address_component","",""
"","3658","[WEB] Sign up with valid data. Case: 'address1' length = max","tests.web.component.auth","2026-08-24","passed","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","2234","[WEB Component] Pay with valid card should show success status message. Case: valid: future year","tests.web.component.payment","2026-08-24","passed","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' is empty","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'address2' length = min - 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is negative","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' length = min - 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' has invalid format","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = max","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'state' is absent","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: cvc too short","tests.web.component.payment","2026-08-24","skipped","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","3348","[WEB] Sign up with valid data. Case: 'address2' length = min","tests.web.component.auth","2026-08-24","passed","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","4806","[WEB] Sign up with valid data. Case: 'company' length = max","tests.web.component.auth","2026-08-24","passed","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","616","[WEB Component] Should navigate to products page by click 'Products' button","tests.web.component.base","2026-08-24","passed","2026-08-24","TestHeaderComponent","test_header_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_month' is zero","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains text after domain","tests.web.component.review","2026-08-24","skipped","2026-08-24","TestReviewComponent","test_review_component","",""
"","566","[API] Create user should return 200_OK when send create user request with valid data. Case: 'first_name' length = min + 1","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'mobile_number' length = max","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","448","[API] Create user should return 200_OK when send create user request with valid data. Case: 'name' length = min","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'company' is empty","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_day' length = 31","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'name' length = max + 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'address2' length = min + 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' length = max + 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name only spaces","tests.web.component.payment","2026-08-24","skipped","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","384","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address1' length = min","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","246","[API] Create user should return 200_OK when send create user request with valid data. Case: 'mobile_number' length = min","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is negative","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains mail server as ip and port","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","3546","[WEB] Sign up with valid data. Case: 'birth_day' = 1","tests.web.component.auth","2026-08-24","passed","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'last_name' length = min + 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_month' is invalid positive","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","470","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = min","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","160","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_month' = 1","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","166","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_day' = 1","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","595","[WEB] Should add product review with valid data. Case: 'email' username contains '+'","tests.web.component.review","2026-08-24","passed","2026-08-24","TestReviewComponent","test_review_component","",""
"","392","[WEB] Should have expected screenshot when not send review","tests.web.component.review","2026-08-24","passed","2026-08-24","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' is absent","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","545","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = max - 1","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","2230","[WEB Component] Place order without authorization notification should have expected data and screenshot","tests.web.component.base","2026-08-24","passed","2026-08-24","TestNotificationComponent","test_notification_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' not contains domain","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month contains letters","tests.web.component.payment","2026-08-24","skipped","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","1421","[WEB Component] Products Carousel should last products when scroll left on first slide","tests.web.component.carousel","2026-08-24","broken","2026-08-24","TestProductCarousel","test_product_carousel","",""
"","245","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_month' = 12","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","2058","[WEB Component] Pay with valid card should show success status message. Case: valid: expiry month min","tests.web.component.payment","2026-08-24","passed","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'address1' length = max","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_day' = 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = max","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is zero","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","6545","[WEB Component] Can download invoice multiple times","tests.web.component.payment","2026-08-24","passed","2026-08-24","TestPaymentComponent","test_invoice_file","",""
"","9861","[WEB Component] Category filter group should be collapsed after expand another group","tests.web.component.filter","2026-08-24","failed","2026-08-24","TestCategoryFilter","test_category_filter","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is invalid positive","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'address2' length = min","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' is word","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","1994","[WEB Component] Pay with valid card should show success status message. Case: valid name contains multiple spaces","tests.web.component.payment","2026-08-24","passed","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","9696","Purchase products with sign up while checkout","tests.web.e2e","2026-08-24","passed","2026-08-24","TestPlaceOrder","test_place_order","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'message' length = min + 1","tests.web.component.review","2026-08-24","skipped","2026-08-24","TestReviewComponent","test_review_component","",""
"","219","[API] Update user should return 200_OK when send update user request with valid data. Case: 'mobile_number' length = max - 1","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name length = min - 1","tests.web.component.payment","2026-08-24","skipped","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'city' length = max + 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","3511","[WEB] Sign up with valid data. Case: 'first_name' length = max - 1","tests.web.component.auth","2026-08-24","passed","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' is word","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","284","[API] Delete user should return 200_OK when send delete user request and user exists","tests.api.user","2026-08-24","passed","2026-08-24","TestDeleteUserApi","test_delete_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry year in the past","tests.web.component.payment","2026-08-24","skipped","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","172","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address2' length = max - 1","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","1847","[WEB] Should add product review with valid data. Case: 'message' length = max - 1","tests.web.component.review","2026-08-24","passed","2026-08-24","TestReviewComponent","test_review_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry year is empty","tests.web.component.payment","2026-08-24","skipped","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","576","[WEB Component] Header has expected screenshot when authorized","tests.web.component.base","2026-08-24","passed","2026-08-24","TestHeaderComponent","test_header_component","",""
"","1296","[WEB Component] Should add product to cart when click on add to cart button multiple times","tests.web.component.product","2026-08-24","passed","2026-08-24","TestProductCard","test_product_details_component","",""
"","530","[WEB] Should add product review with valid data. Case: 'name' length = min","tests.web.component.review","2026-08-24","passed","2026-08-24","TestReviewComponent","test_review_component","",""
"","563","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = max - 1","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","5467","[WEB] Sign up with valid data. Case: 'last_name' length = max","tests.web.component.auth","2026-08-24","passed","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' length = max + 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","4073","[WEB Component] Invoice should have expected price","tests.web.component.payment","2026-08-24","passed","2026-08-24","TestPaymentComponent","test_invoice_file","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' not contains '@' symbol","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","438","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = min","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","1990","[WEB Component] Pay with valid card should show success status message. Case: valid: 16 digits number","tests.web.component.payment","2026-08-24","passed","2026-08-24","TestPaymentComponent","test_payment_component","",""
"","237","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' length = max + 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains multiple '@' symbols","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' length = max + 1","tests.api.user","2026-08-24","skipped","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","4827","[WEB] Sign up with valid data. Case: 'zipcode' length = min + 1","tests.web.component.auth","2026-08-24","passed","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'address1' length = min + 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","1348","[WEB Component] Products Carousel should first products when scroll right on last image","tests.web.component.carousel","2026-08-24","passed","2026-08-24","TestProductCarousel","test_product_carousel","",""
"","2447","[WEB Component] Order placed page should have expected screenshot","tests.web.component.payment","2026-08-24","passed","2026-08-24","TestPaymentComponent","test_invoice_file","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = min + 1","tests.web.component.auth","2026-08-24","skipped","2026-08-24","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' not contains username","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","182","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_year' = 1","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
"","737","[WEB] Should have expected screenshot when send review","tests.web.component.review","2026-08-24","passed","2026-08-24","TestReviewComponent","test_review_component","",""
"","679","[WEB Component] Should open product page when click on view product button","tests.web.component.product","2026-08-24","passed","2026-08-24","TestAnimatedProductCard","test_animated_product_card_component","",""
"","557","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = max - 1","tests.api.user","2026-08-24","passed","2026-08-24","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_year' is zero","tests.api.user","2026-08-24","skipped","2026-08-24","TestCreateUserApi","test_create_user","",""
"","334","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address1' length = min + 1","tests.api.user","2026-08-24","passed","2026-08-24","TestCreateUserApi","test_create_user","",""
