"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","163","[API] Create user should return 200_OK when send create user request with valid data. Case: 'last_name' length = max - 1","tests.api.user","Sat May 23 19:02:39 UTC 2026","passed","Sat May 23 19:02:39 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains username hieroglyphs instead of username","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'address2' length = min - 1","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","1648","[WEB Component] Pay with valid card should show success status message. Case: valid: 16 digits number","tests.web.component.payment","Sat May 23 19:11:32 UTC 2026","passed","Sat May 23 19:11:34 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains multiple '@' symbols","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' is empty","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' not contains '@' symbol","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: cvc contains special characters","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: card number contains letters","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' length = max + 1","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","343","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = min + 1","tests.api.user","Sat May 23 19:02:56 UTC 2026","passed","Sat May 23 19:02:56 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3125","[WEB] Sign up with valid data. Case: 'name' length = min","tests.web.component.auth","Sat May 23 19:03:55 UTC 2026","passed","Sat May 23 19:03:58 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = max + 1","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_day' = 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","3050","[WEB] Sign up with valid data. Case: 'birth_month' = 12","tests.web.component.auth","Sat May 23 19:10:56 UTC 2026","passed","Sat May 23 19:10:59 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","4053","[WEB] Sign up with valid data. Case: 'state' length = max - 1","tests.web.component.auth","Sat May 23 19:14:11 UTC 2026","passed","Sat May 23 19:14:15 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains text after domain","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is absent","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains '-' after '@'","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is absent","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","486","[WEB Component] Should increase all products total price","tests.web.component.product","Sat May 23 19:17:22 UTC 2026","passed","Sat May 23 19:17:22 UTC 2026","TestProductItem","test_product_item","",""
"","214","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = max","tests.api.user","Sat May 23 19:02:57 UTC 2026","passed","Sat May 23 19:02:57 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'state' length = max + 1","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","4501","[WEB] Sign up with valid data. Case: 'first_name' length = min","tests.web.component.auth","Sat May 23 19:05:23 UTC 2026","passed","Sat May 23 19:05:27 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is zero","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'company' length = max","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","3070","[WEB] Sign up with valid data. Case: 'name' length = min + 1","tests.web.component.auth","Sat May 23 19:04:16 UTC 2026","passed","Sat May 23 19:04:20 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","153","[API] Create user should return 200_OK when send create user request with valid data. Case: 'zipcode' length = min + 1","tests.api.user","Sat May 23 19:02:51 UTC 2026","passed","Sat May 23 19:02:51 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3067","[WEB] Sign up with valid data. Case: 'first_name' length = max","tests.web.component.auth","Sat May 23 19:06:32 UTC 2026","passed","Sat May 23 19:06:35 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_day' is negative","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_year' is absent","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'address1' length = min + 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'name' length = max + 1","tests.api.user","Sat May 23 19:02:52 UTC 2026","skipped","Sat May 23 19:02:52 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is negative","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' not contains '@' symbol","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' is empty","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' is absent","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","416","[WEB] Should add product review with valid data. Case: 'message' length = min + 1","tests.web.component.review","Sat May 23 19:22:23 UTC 2026","passed","Sat May 23 19:22:24 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is zero","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' is empty","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'mobile_number' length = max","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = max","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = min","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' length = min - 1","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'zipcode' length = max - 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","269","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = min + 1","tests.api.user","Sat May 23 19:02:40 UTC 2026","passed","Sat May 23 19:02:40 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","5458","[WEB Component] Category filter should have expected screenshot when group expanded","tests.web.component.filter","Sat May 23 19:25:56 UTC 2026","passed","Sat May 23 19:26:01 UTC 2026","TestCategoryFilter","test_category_filter","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'address2' length = max + 1","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month contains letters","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","439","[WEB Component] Pay with valid card should show success status message. Case: valid: cvc typical","tests.web.component.payment","Sat May 23 19:12:14 UTC 2026","passed","Sat May 23 19:12:14 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'name' is absent","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","141","Get brands should return 200_OK when send get brands request","tests.api.brand","Sat May 23 19:02:34 UTC 2026","passed","Sat May 23 19:02:34 UTC 2026","TestBrandApi","test_brand","",""
"","1","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains '-' after '@'","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","787","[WEB Component] Brand filter should have expected screenshot","tests.web.component.filter","Sat May 23 19:26:08 UTC 2026","passed","Sat May 23 19:26:08 UTC 2026","TestBrandFilter","test_brand_filter","",""
"","253","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = min","tests.api.user","Sat May 23 19:02:39 UTC 2026","passed","Sat May 23 19:02:39 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3085","[WEB] Sign up with valid data. Case: 'city' length = max - 1","tests.web.component.auth","Sat May 23 19:15:42 UTC 2026","passed","Sat May 23 19:15:45 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'birth_day' is invalid positive","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains domain with one letter","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' length = max + 1","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month one digit","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","350","[WEB Component] Subscription component should have expected screenshot","tests.web.component.base","Sat May 23 19:23:51 UTC 2026","passed","Sat May 23 19:23:51 UTC 2026","TestSubscriptionComponent","test_subscription_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains digits","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","1798","[WEB Component] Product carousel should have expected product","tests.web.component.carousel","Sat May 23 19:07:29 UTC 2026","failed","Sat May 23 19:07:31 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' not contains domain","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3136","[WEB] Sign up with valid data. Case: 'birth_day' = 1","tests.web.component.auth","Sat May 23 19:09:50 UTC 2026","passed","Sat May 23 19:09:53 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'zipcode' length = min","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","178","[API] Create user should return 200_OK when send create user request with valid data. Case: 'city' length = min + 1","tests.api.user","Sat May 23 19:02:46 UTC 2026","passed","Sat May 23 19:02:47 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains emoji","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'mobile_number' is empty","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name is empty","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","256","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = max - 1","tests.api.user","Sat May 23 19:02:59 UTC 2026","passed","Sat May 23 19:02:59 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is invalid positive","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","572","[WEB] Should add product review with valid data. Case: 'email' contains subdomain","tests.web.component.review","Sat May 23 19:19:42 UTC 2026","passed","Sat May 23 19:19:43 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'mobile_number' length = min + 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'name' length = max + 1","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","3213","[WEB] Sign up with valid data. Case: 'zipcode' length = max","tests.web.component.auth","Sat May 23 19:03:28 UTC 2026","passed","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'first_name' length = min + 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","156","[API] Create user should return 200_OK when send create user request with valid data. Case: 'company' length = min + 1","tests.api.user","Sat May 23 19:02:44 UTC 2026","passed","Sat May 23 19:02:44 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains leading spaces","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","153","[API] Delete user should return 200_OK when send delete user request and user exists","tests.api.user","Sat May 23 19:02:34 UTC 2026","passed","Sat May 23 19:02:34 UTC 2026","TestDeleteUserApi","test_delete_user","",""
"","166","[API] Create user should return 200_OK when send create user request with valid data. Case: 'company' length = min","tests.api.user","Sat May 23 19:02:43 UTC 2026","passed","Sat May 23 19:02:43 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains multiple '@' symbols","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","268","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_month' = 1","tests.api.user","Sat May 23 19:02:49 UTC 2026","passed","Sat May 23 19:02:49 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","1224","[WEB Component] Products Carousel should first products when scroll right on last image","tests.web.component.carousel","Sat May 23 19:25:29 UTC 2026","passed","Sat May 23 19:25:30 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'state' is empty","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'city' length = max - 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Sign up with invalid data. Case: 'zipcode' length = max","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","380","[API] Update user should return 200_OK when send update user request with valid data. Case: 'mobile_number' length = min","tests.api.user","Sat May 23 19:02:45 UTC 2026","passed","Sat May 23 19:02:45 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","1","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains '.' before dog symbol","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'birth_year' = 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'message' length = max","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' is absent","tests.api.user","Sat May 23 19:03:01 UTC 2026","skipped","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains multiple '@' symbols","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains newline","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'address1' is absent","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'last_name' length = max - 1","tests.web.component.auth","Sat May 23 19:03:31 UTC 2026","skipped","Sat May 23 19:03:31 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","2265","[WEB Component] Products Carousel should show next products when scroll right","tests.web.component.carousel","Sat May 23 19:24:55 UTC 2026","passed","Sat May 23 19:24:58 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","945","[WEB Component] Add product to cart from product carousel","tests.web.component.carousel","Sat May 23 19:25:48 UTC 2026","passed","Sat May 23 19:25:49 UTC 2026","TestProductCarousel","test_product_carousel","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' contains only special symbols","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'address1' is empty","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","3016","[WEB] Sign up with valid data. Case: 'address2' length = min","tests.web.component.auth","Sat May 23 19:17:51 UTC 2026","passed","Sat May 23 19:17:54 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","183","[API] Create user should return 200_OK when send create user request with valid data. Case: 'birth_year' = 1","tests.api.user","Sat May 23 19:02:42 UTC 2026","passed","Sat May 23 19:02:43 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'first_name' is empty","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: name contains special characters","tests.web.component.payment","Sat May 23 19:13:19 UTC 2026","skipped","Sat May 23 19:13:19 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","3047","[WEB] Sign up with valid data. Case: 'company' length = max","tests.web.component.auth","Sat May 23 19:13:05 UTC 2026","passed","Sat May 23 19:13:09 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' is word","tests.web.component.review","Sat May 23 19:21:03 UTC 2026","skipped","Sat May 23 19:21:03 UTC 2026","TestReviewComponent","test_review_component","",""
"","463","[API] Update user should return 200_OK when send update user request with valid data. Case: 'zipcode' length = max - 1","tests.api.user","Sat May 23 19:03:00 UTC 2026","passed","Sat May 23 19:03:00 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'zipcode' length = min - 1","tests.api.user","Sat May 23 19:02:33 UTC 2026","skipped","Sat May 23 19:02:33 UTC 2026","TestCreateUserApi","test_create_user","",""
"","394","[API] Update user should return 404_BAD_REQUEST when send update user request with not existing email","tests.api.user","Sat May 23 19:03:01 UTC 2026","passed","Sat May 23 19:03:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","2928","[WEB] Sign up with valid data. Case: 'address1' length = min","tests.web.component.auth","Sat May 23 19:16:25 UTC 2026","passed","Sat May 23 19:16:28 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","207","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = min + 1","tests.api.user","Sat May 23 19:02:37 UTC 2026","passed","Sat May 23 19:02:37 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","626","[WEB Component] Should navigate to contact us page by click on 'Contact us' button","tests.web.component.base","Sat May 23 19:06:08 UTC 2026","passed","Sat May 23 19:06:08 UTC 2026","TestHeaderComponent","test_header_component","",""
"","299","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = max","tests.api.user","Sat May 23 19:02:54 UTC 2026","passed","Sat May 23 19:02:54 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","3024","[WEB] Sign up with valid data. Case: 'company' length = min + 1","tests.web.component.auth","Sat May 23 19:12:22 UTC 2026","passed","Sat May 23 19:12:25 UTC 2026","TestSignUpWeb","test_signup_component","",""
