"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","261","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = max - 1","tests.api.user","Sat May 23 18:45:14 UTC 2026","passed","Sat May 23 18:45:15 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","336","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address1' length = max","tests.api.user","Sat May 23 18:45:24 UTC 2026","passed","Sat May 23 18:45:24 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains text after domain","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","234","[API] Update user should return 200_OK when send update user request with valid data. Case: 'state' length = min + 1","tests.api.user","Sat May 23 18:45:17 UTC 2026","passed","Sat May 23 18:45:17 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' not contains username","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is absent","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_month' is zero","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","264","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = min + 1","tests.api.user","Sat May 23 18:45:08 UTC 2026","passed","Sat May 23 18:45:09 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'state' length = min - 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' is absent","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","211","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_year' = 1","tests.api.user","Sat May 23 18:45:12 UTC 2026","passed","Sat May 23 18:45:12 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","234","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max","tests.api.user","Sat May 23 18:45:26 UTC 2026","passed","Sat May 23 18:45:27 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' length = max + 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_day' is invalid positive","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","229","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_month' = 12","tests.api.user","Sat May 23 18:45:11 UTC 2026","passed","Sat May 23 18:45:11 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' is empty","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'name' is empty","tests.api.user","Sat May 23 18:45:30 UTC 2026","skipped","Sat May 23 18:45:30 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'mobile_number' is empty","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains '.' before dog symbol","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' length = min - 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","222","[API] Update user should return 200_OK when send update user request with valid data. Case: 'mobile_number' length = max","tests.api.user","Sat May 23 18:45:08 UTC 2026","passed","Sat May 23 18:45:08 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","267","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = max - 1","tests.api.user","Sat May 23 18:45:12 UTC 2026","passed","Sat May 23 18:45:12 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","264","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_month' = 1","tests.api.user","Sat May 23 18:45:10 UTC 2026","passed","Sat May 23 18:45:11 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'first_name' length = min - 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","234","[API] Update user should return 200_OK when send update user request with valid data. Case: 'city' length = min","tests.api.user","Sat May 23 18:45:19 UTC 2026","passed","Sat May 23 18:45:19 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","240","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = max - 1","tests.api.user","Sat May 23 18:45:26 UTC 2026","passed","Sat May 23 18:45:26 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","263","[API] Update user should return 200_OK when send update user request with valid data. Case: 'first_name' length = min + 1","tests.api.user","Sat May 23 18:45:11 UTC 2026","passed","Sat May 23 18:45:11 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'zipcode' is empty","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","219","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = min","tests.api.user","Sat May 23 18:45:13 UTC 2026","passed","Sat May 23 18:45:13 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'email' contains username hieroglyphs instead of username","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'city' is empty","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","204","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address1' length = min","tests.api.user","Sat May 23 18:45:22 UTC 2026","passed","Sat May 23 18:45:22 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'last_name' length = min - 1","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Update user should return 400_BAD_REQUEST when send update user request with invalid data. Case: 'birth_year' is absent","tests.api.user","Sat May 23 18:45:18 UTC 2026","skipped","Sat May 23 18:45:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","259","[API] Update user should return 200_OK when send update user request with valid data. Case: 'birth_year' = 10000","tests.api.user","Sat May 23 18:45:12 UTC 2026","passed","Sat May 23 18:45:13 UTC 2026","TestUpdateUserApi","test_update_user","",""
